	nG	nO	N	t
8323	34884267.6877018	177568172.22863305	0.0891576447867091	759.5117255862793
8324	35248437.49351339	177207615.4360891	0.08905089047084888	759.6029801490075
8325	35615656.5784045	176844038.3855915	0.08894329975865285	759.6942347117356
8326	35985933.72479028	176477432.52624363	0.08883486333601612	759.7854892744638
8327	36359278.560412414	176107788.34894055	0.08872557730153353	759.8767438371918
8328	36735699.6878437	175735096.8802236	0.08861546042932177	759.96799839992
8329	37117660.30417793	175364720.9323015	0.08813963197968377	760.0592529626482
8330	37502423.794977576	174986337.55426785	0.08790721608630757	760.1505075253763
8331	37889923.853063636	174603023.49862373	0.0877776811017615	760.2417620881045
8332	38280501.52872636	174216354.0826107	0.0876616335422081	760.3330166508325
8333	38674210.26122239	173826540.88086447	0.0875467122760847	760.4242712135607
8334	39071062.928025894	173433607.5386427	0.087431214698325	760.5155257762889
8335	39471066.338279314	173037552.35605952	0.08731490347831361	760.606780339017
8336	39874226.12758394	172638370.3836899	0.0871977475447877	760.6980349017451
8337	40280547.04987193	172236056.9999664	0.08707974152723247	760.7892894644732
8338	40690034.07608466	171830607.3210341	0.0869608822054958	760.8805440272014
8339	41102691.44665351	171422016.66938752	0.08684119070183567	760.9717985899296
8340	41521261.334978215	171015322.93487412	0.08635797834181265	761.0630531526576
8341	41942493.90920742	170600475.79714972	0.08613151205330054	761.1543077153858
8342	42366546.290411696	170180893.169423	0.08599494450118533	761.2455622781139
8343	42793752.211640984	169757924.7341314	0.08586975460159263	761.3368168408421
8344	43224158.54519174	169331750.42543137	0.08574536353864035	761.4280714035702
8345	43657772.60913728	168902393.29015455	0.08562035519502423	761.5193259662983
8346	44094595.90930405	168469855.93124565	0.08549453803906827	761.6105805290265
8347	44534628.53915117	168034138.72922155	0.0853678899625974	761.7018350917546
8348	44977870.008443914	167595242.17092302	0.08524041104071099	761.7930896544827
8349	45424319.72566402	167153166.82455945	0.0851121022608806	761.8843442172109
8350	45873976.55402078	166707913.75030228	0.08498296700630922	761.975598779939
8351	46329864.7178843	166264158.7286324	0.08449410147274491	762.0668533426672
8352	46788194.477733314	165812251.14050245	0.08427222532577042	762.1581079053952
8353	47249368.218118146	165355834.606658	0.08412854911486363	762.2493624681234
8354	47713708.907672174	164896058.43798503	0.08399440524803736	762.3406170308516
8355	48181255.30837477	164433076.65818626	0.08386080153913056	762.4318715935797
8356	48652007.95359504	163966913.70426163	0.08372657252176058	762.5231261563079
8357	49125961.890671276	163497577.76561612	0.0835915662707755	762.6143807190359
8358	49603110.898011304	163025075.34573856	0.08345576857052248	762.7056352817641
8359	50083448.052748	162549413.35052416	0.08331917903663254	762.7968898444923
8360	50566965.55242031	162070599.29589623	0.08318180971793741	762.8881444072204
8361	51053654.940889515	161588641.48675418	0.08304366623676022	762.9793989699485
8362	51546821.17754305	161107824.41616973	0.08255105282208507	763.0706535326766
8363	52042116.654152304	160619007.87995327	0.08233280935894692	763.1619080954048
8364	52540208.17799012	160125955.09061423	0.0821822664602181	763.253162658133
8365	53041404.458850965	159629638.96290702	0.0820396534279852	763.344417220861
8366	53545734.65221403	159130192.65250558	0.08189739892144818	763.4356717835892
8367	54053191.556837715	158627643.9496543	0.08175454067137312	763.5269263463174
8368	54563762.73280348	158122007.63727424	0.0816109671977944	763.6181809090455
8369	55077434.498988405	157613297.54508725	0.08146666923928546	763.7094354717736
8370	55594191.976058014	157101528.26183307	0.08132165783129686	763.8006900345017
8371	56114019.983223	156586714.85046148	0.08117593589424572	763.8919445972299
8372	56636902.875570126	156068872.7119259	0.0810295121566605	763.9831991599581
8373	57166416.40881167	155551876.19576338	0.08053524126476364	764.0744537226861
8374	57697646.8036475	155027188.52801836	0.08032012771149487	764.1657082854143
8375	58231542.226901025	154498596.70665866	0.08016330648994316	764.2569628481424
8376	58768393.608904354	153966919.07501653	0.08001304880702652	764.3482174108706
8377	59308219.3265797	153432272.98400292	0.07986302233578867	764.4394719735988
8378	59851003.67999249	152894690.59717768	0.07971245592534508	764.5307265363268
8379	60396726.10720517	152354194.17495373	0.07956126680032875	764.621981099055
8380	60945364.44581152	151810805.8843892	0.07940945097698653	764.7132356617831
8381	61496895.61014277	151264548.35823706	0.0792570256728173	764.8044902245113
8382	62051296.259077	150715444.8018753	0.07910399325708106	764.8957447872394
8383	62608542.34342431	150163518.9207383	0.07895036568818431	764.9869993499675
8384	63172465.91937169	149612223.95521483	0.07845673404610053	765.0782539126957
8385	63737591.86432131	149053698.43941304	0.07824468781829914	765.1695084754238
8386	64305161.2391391	148491669.56069586	0.07808253200000526	765.2607630381519
8387	64875443.91704884	147926821.40697658	0.07792578383620741	765.3520176008801
8388	65448446.85849237	147359259.2439626	0.07776920606198544	765.4432721636082
8389	66024145.374421485	146789020.80297545	0.07761218569922017	765.5345267263364
8390	66602510.5421774	146216136.14580604	0.07745466466040381	765.6257812890644
8391	67183511.72539651	145640635.76663163	0.07729664437564958	765.7170358517926
8392	67767117.16742331	145062550.861605	0.07713814561068207	765.8082904145208
8393	68353295.25649615	144481912.84209466	0.07697917234679189	765.8995449772489
8394	68942013.60288717	143898753.6666259	0.07681973920668535	765.990799539977
8395	69537337.59167008	143316105.20253965	0.07632925437686938	766.0820541027051
8396	70133251.14929572	142726831.14776948	0.07612061679166619	766.1733086654333
8397	70731293.57623558	142134527.0663726	0.07595440488376277	766.2645632281615
8398	71331710.97531389	141539761.26439917	0.07579264582367004	766.3558177908895
8399	71934498.9226177	140942630.15469173	0.0756310450365817	766.4470723536177
8400	72539623.91119558	140343177.15707493	0.07546913411864327	766.5383269163458
8401	73147048.57194692	139741440.43802628	0.07530686949914285	766.629581479074
8402	73756734.53570704	139137458.06987834	0.07514425851246143	766.7208360418022
8403	74368641.71140786	138531269.46906117	0.07498132583540576	766.8120906045302
8404	74982730.72901197	137922913.78864574	0.07481807490431426	766.9033451672584
8405	75598961.13123837	137312430.9624926	0.07465452327528546	766.9945997299865
8406	76221603.04768753	136702440.07137564	0.07416982483639974	767.0858542927147
8407	76844133.82673432	136086557.32060176	0.07396531303584247	767.1771088554428
8408	77468390.1490423	135468187.96763173	0.07379661890853943	767.2683634181709
8409	78094592.28998007	134847801.40358746	0.07363158791124043	767.3596179808991
8410	78722725.08672135	134225486.818593	0.0734667620499669	767.4508725436272
8411	79352746.72591162	133601293.6957393	0.07330177621340106	767.5421271063553
8412	79984613.9499169	132975265.70149498	0.07313660396626631	767.6333816690835
8413	80618279.10090657	132347449.91949432	0.07297126401098641	767.7246362318116
8414	81253696.51568152	131717891.63163254	0.07280576638522028	767.8158907945398
8415	81890820.07933284	131086636.4413764	0.07264012712440572	767.9071453572678
8416	82529601.77689245	130453731.84148632	0.07247436244355934	767.998399919996
8417	83174481.28496605	129821401.24435717	0.07199820985034525	768.0896544827242
8418	83818481.12343751	129184018.75078955	0.07179877905065797	768.1809090454523
8419	84463725.37857008	128544753.057957	0.07162937658802877	768.2721636081804
8420	85110407.68982908	127903989.44771983	0.07146301271138296	768.3634181709085
8421	85758503.12170851	127261811.80528422	0.07129693155197706	768.4546727336367
8422	86407963.21724924	126618274.28255928	0.07113085904768009	768.5459272963649
8423	87058738.45400697	125973426.50136694	0.07096478214318908	768.637181859093
8424	87710778.55389029	125327318.30048409	0.07079871279964527	768.7284364218211
8425	88364030.64709486	124680001.94140014	0.07063267042624163	768.8196909845492
8426	89018443.73314448	124031527.92663845	0.07046666959843349	768.9109455472774
8427	89674179.2927785	123382119.071469	0.07028279974328742	769.0022001100056
8428	90335162.42676277	122733118.63077517	0.0698358137264346	769.0934546727336
8429	90994669.42214902	122080152.07374474	0.06964260825958209	769.1847092354618
8430	91654879.88087657	121425949.33046667	0.06947438857935857	769.2759637981899
8431	92315960.84132977	120770824.6859738	0.06930871605035001	769.3672183609181
8432	92977879.8948938	120114856.80347836	0.06914342611070613	769.4584729236462
8433	93640583.84043829	119458102.9791629	0.0689783185714001	769.5497274863743
8434	94304020.24930343	118800615.58509983	0.06881338716328411	769.6409820491025
8435	94968135.4574954	118142447.86653647	0.06864864231197426	769.7322366118307
8436	95632873.09287532	117483655.47682181	0.06848410798812929	769.8234911745587
8437	96298178.88888378	116824292.26731509	0.06831979434942846	769.9147457372869
8438	96964578.13107714	116164801.6340549	0.06811057493375396	770.006000300015
8439	97634985.91812034	115505532.18607298	0.06770460311746487	770.0972548627432
8440	98303460.1636842	114843472.25975643	0.06751880861785865	770.1885094254714
8441	98972060.22654322	114180844.76795648	0.06735365524905883	770.2797639881994
8442	99640927.70577697	113517904.32009529	0.06719067301252409	770.3710185509276
8443	100310025.19237031	112854724.18829279	0.06702818154655953	770.4622731136557
8444	100979298.45715432	112191361.45246297	0.06686603856868928	770.5535276763839
8445	101648694.8756828	111527868.68639609	0.06670423749962272	770.644782239112
8446	102318155.75840193	110864303.86896011	0.06654280153789224	770.7360368018401
8447	102987626.0744471	110200721.45075797	0.0663817484159477	770.8272913645683
8448	103657050.58954532	109537176.38198978	0.0662210820062865	770.9185459272963
8449	104327307.23494552	108874250.230807	0.06599282558096196	771.0098004900245
8450	105000300.73195006	108211570.91719075	0.06562576283221329	771.1010550527527
8451	105670909.8587392	107547200.558038	0.0654485254951985	771.1923096154808
8452	106341056.97051522	106882928.0490118	0.06528820798120544	771.283564178209
8453	107010860.33350104	106218957.68184371	0.06512977415732399	771.374818740937
8454	107680279.97486612	105555356.79088952	0.06497194005949967	771.4660733036652
8455	108349263.82967386	104892179.45802839	0.064814602692986	771.5573278663934
8456	109017757.0676221	104229480.24790545	0.0646577651393295	771.6485824291215
8457	109685705.07380193	103567313.18249159	0.06450144579337959	771.7398369918496
8458	110353055.00859255	102905730.81617175	0.06434564898890081	771.8310915545777
8459	111019753.0331377	102244786.53679419	0.06419038662768498	771.9223461173059
8460	111687007.58636273	101585135.82012732	0.06394886101581841	772.0136006800341
8461	112355740.36015247	100925913.70579264	0.06361858070863202	772.1048552427621
8462	113021667.46564198	100266004.0858589	0.0634508765561285	772.1961098054903
8463	113686561.05829397	99606829.00720185	0.0632969520293995	772.2873643682184
8464	114350518.54989566	98948550.86280693	0.0631446966194605	772.3786189309466
8465	115013500.8936501	98291229.48798007	0.06299313333229715	772.4698734936748
8466	115675458.84918073	97634915.40967193	0.06284219374506365	772.5611280564028
8467	116336340.34778139	96979660.3176187	0.06269188669783184	772.652382619131
8468	116996095.82640022	96325513.49119267	0.06254221700859396	772.7436371818591
8469	117654676.04867902	95672523.7832246	0.06239319421152553	772.8348917445873
8470	118312031.00542322	95020740.83145736	0.062244827145787225	772.9261463073154
8471	118969672.9260162	94370842.26775332	0.06199515534372501	773.0174008700435
8472	119627591.57449223	93721654.40340902	0.061699439833962734	773.1086554327717
8473	120282332.61299199	93072669.74323055	0.06154202241349515	773.1999099954998
8474	120935509.30221882	92425004.5037232	0.061395771804569454	773.2911645582279
8475	121587201.73040968	91778786.05497517	0.061251017960792124	773.3824191209561
8476	122237373.22157854	91134066.49168012	0.06110703494054529	773.4736736836842
8477	122885979.7003729	90490890.75834413	0.060963774682996505	773.5649282464124
8478	123532976.27428454	89849303.72165397	0.060821230763719994	773.6561828091404
8479	124178316.4412183	89209350.80028574	0.0606794458508582	773.7474373718686
8480	124821957.44001049	88571075.22544284	0.06053839073660682	773.8386919345968
8481	125463856.25531666	87934519.46921697	0.06039808346803347	773.9299464973249
8482	126105798.11571816	87300343.43365735	0.060144694611498274	774.021201060053
8483	126746905.89644119	86667214.88736935	0.05988120255019591	774.1124556227811
8484	127384528.33093283	86035055.34874907	0.05973457479476311	774.2037101855093
8485	128020116.27671336	85404729.9730768	0.05959695199461488	774.2949647482375
8486	128653735.62891985	84776336.81879203	0.059460692388645126	774.3862193109655
8487	129285354.56872924	84149919.10931951	0.059325258229592906	774.4774738736937
8488	129914935.00255576	83525515.54233508	0.059190614845778665	774.5687284364218
8489	130542438.85754642	82903164.09597766	0.05905676018755931	774.65998299915
8490	131167827.2754834	82282902.6697058	0.05892373240337053	774.7512375618782
8491	131791064.6359489	81664767.72600935	0.05879148613343685	774.8424921246062
8492	132412114.44207053	81048795.04158446	0.05866004879103336	774.9337466873344
8493	133032994.72155304	80435605.4836838	0.05840658605316427	775.0250012500625
8494	133652055.0452105	79823804.46231125	0.058172951624258167	775.1162558127907
8495	134267396.97797033	79213608.04988451	0.0580373515155097	775.2075103755188
8496	134880308.96529084	78605677.67790905	0.05790898911762989	775.2987649382469
8497	135490845.8159177	78000086.99939099	0.05778187745870589	775.3900195009751
8498	136098981.3260044	77396870.58265935	0.05765562165124904	775.4812740637032
8499	136704685.64827415	76796058.71195972	0.05753019622590782	775.5725286264313
8500	137307926.7505173	76197683.10436139	0.0574056104486453	775.6637831891595
